query,true_cardinality,time_s,status,error,pattern_path,sql
query_sparse_16_57,262529482109722,,ok,,/home/zxz/miniGU_experiment_master/experiment/patterns/truecard/dblp/query_sparse_16_57.graph,
query_sparse_16_58,70692080363779,,ok,,/home/zxz/miniGU_experiment_master/experiment/patterns/truecard/dblp/query_sparse_16_58.graph,
query_sparse_16_59,20206881442063,,ok,,/home/zxz/miniGU_experiment_master/experiment/patterns/truecard/dblp/query_sparse_16_59.graph,
query_sparse_16_6,529363422776941,,ok,,/home/zxz/miniGU_experiment_master/experiment/patterns/truecard/dblp/query_sparse_16_6.graph,
query_sparse_16_60,95659567433934,,ok,,/home/zxz/miniGU_experiment_master/experiment/patterns/truecard/dblp/query_sparse_16_60.graph,
query_sparse_16_61,143564456681512,,ok,,/home/zxz/miniGU_experiment_master/experiment/patterns/truecard/dblp/query_sparse_16_61.graph,
query_sparse_16_62,69423027328440,,ok,,/home/zxz/miniGU_experiment_master/experiment/patterns/truecard/dblp/query_sparse_16_62.graph,
query_sparse_16_63,491263824254576,,ok,,/home/zxz/miniGU_experiment_master/experiment/patterns/truecard/dblp/query_sparse_16_63.graph,
query_sparse_16_64,307646846686102,,ok,,/home/zxz/miniGU_experiment_master/experiment/patterns/truecard/dblp/query_sparse_16_64.graph,
query_sparse_16_65,89376333939218,,ok,,/home/zxz/miniGU_experiment_master/experiment/patterns/truecard/dblp/query_sparse_16_65.graph,
query_sparse_16_66,39202178077582,,ok,,/home/zxz/miniGU_experiment_master/experiment/patterns/truecard/dblp/query_sparse_16_66.graph,
query_sparse_16_67,9108607026034,,ok,,/home/zxz/miniGU_experiment_master/experiment/patterns/truecard/dblp/query_sparse_16_67.graph,
query_sparse_16_68,1221798938366,,ok,,/home/zxz/miniGU_experiment_master/experiment/patterns/truecard/dblp/query_sparse_16_68.graph,
query_sparse_16_69,827829095946183,,ok,,/home/zxz/miniGU_experiment_master/experiment/patterns/truecard/dblp/query_sparse_16_69.graph,
query_sparse_16_7,364855891151200,,ok,,/home/zxz/miniGU_experiment_master/experiment/patterns/truecard/dblp/query_sparse_16_7.graph,
query_sparse_16_70,191933877389052,,ok,,/home/zxz/miniGU_experiment_master/experiment/patterns/truecard/dblp/query_sparse_16_70.graph,
query_sparse_16_71,55702561256827,,ok,,/home/zxz/miniGU_experiment_master/experiment/patterns/truecard/dblp/query_sparse_16_71.graph,
query_sparse_16_72,1394525405051926,,ok,,/home/zxz/miniGU_experiment_master/experiment/patterns/truecard/dblp/query_sparse_16_72.graph,
query_sparse_16_73,141949316980686,,ok,,/home/zxz/miniGU_experiment_master/experiment/patterns/truecard/dblp/query_sparse_16_73.graph,
query_sparse_16_74,228052834606760,,ok,,/home/zxz/miniGU_experiment_master/experiment/patterns/truecard/dblp/query_sparse_16_74.graph,
query_sparse_16_75,71467981682693,,ok,,/home/zxz/miniGU_experiment_master/experiment/patterns/truecard/dblp/query_sparse_16_75.graph,
query_sparse_16_76,27766059287375,,ok,,/home/zxz/miniGU_experiment_master/experiment/patterns/truecard/dblp/query_sparse_16_76.graph,
query_sparse_16_77,15315558446490,,ok,,/home/zxz/miniGU_experiment_master/experiment/patterns/truecard/dblp/query_sparse_16_77.graph,
query_sparse_16_78,168172828216711,,ok,,/home/zxz/miniGU_experiment_master/experiment/patterns/truecard/dblp/query_sparse_16_78.graph,
query_sparse_16_79,25946160594720,,ok,,/home/zxz/miniGU_experiment_master/experiment/patterns/truecard/dblp/query_sparse_16_79.graph,
query_sparse_16_8,10654806945550,,ok,,/home/zxz/miniGU_experiment_master/experiment/patterns/truecard/dblp/query_sparse_16_8.graph,
query_sparse_16_80,221903701627301,,ok,,/home/zxz/miniGU_experiment_master/experiment/patterns/truecard/dblp/query_sparse_16_80.graph,
query_sparse_16_81,119790066127771,,ok,,/home/zxz/miniGU_experiment_master/experiment/patterns/truecard/dblp/query_sparse_16_81.graph,
query_sparse_16_82,74487620272998,,ok,,/home/zxz/miniGU_experiment_master/experiment/patterns/truecard/dblp/query_sparse_16_82.graph,
query_sparse_16_83,587371777080192,,ok,,/home/zxz/miniGU_experiment_master/experiment/patterns/truecard/dblp/query_sparse_16_83.graph,
query_sparse_16_84,32533265727093,,ok,,/home/zxz/miniGU_experiment_master/experiment/patterns/truecard/dblp/query_sparse_16_84.graph,
query_sparse_16_85,21455072447938,,ok,,/home/zxz/miniGU_experiment_master/experiment/patterns/truecard/dblp/query_sparse_16_85.graph,
query_sparse_16_86,82577085009873,,ok,,/home/zxz/miniGU_experiment_master/experiment/patterns/truecard/dblp/query_sparse_16_86.graph,
query_sparse_16_87,59308930025789,,ok,,/home/zxz/miniGU_experiment_master/experiment/patterns/truecard/dblp/query_sparse_16_87.graph,
query_sparse_16_88,9328313719084,,ok,,/home/zxz/miniGU_experiment_master/experiment/patterns/truecard/dblp/query_sparse_16_88.graph,
query_sparse_16_89,276017200500662,,ok,,/home/zxz/miniGU_experiment_master/experiment/patterns/truecard/dblp/query_sparse_16_89.graph,
query_sparse_16_9,151114934411650,,ok,,/home/zxz/miniGU_experiment_master/experiment/patterns/truecard/dblp/query_sparse_16_9.graph,
query_sparse_16_90,3684204445877,,ok,,/home/zxz/miniGU_experiment_master/experiment/patterns/truecard/dblp/query_sparse_16_90.graph,
query_sparse_16_91,30571638680775,,ok,,/home/zxz/miniGU_experiment_master/experiment/patterns/truecard/dblp/query_sparse_16_91.graph,
query_sparse_16_92,68397854829164,,ok,,/home/zxz/miniGU_experiment_master/experiment/patterns/truecard/dblp/query_sparse_16_92.graph,
query_sparse_16_93,346442846080630,,ok,,/home/zxz/miniGU_experiment_master/experiment/patterns/truecard/dblp/query_sparse_16_93.graph,
query_sparse_16_94,270266296450446,,ok,,/home/zxz/miniGU_experiment_master/experiment/patterns/truecard/dblp/query_sparse_16_94.graph,
query_sparse_16_95,7707092080634,,ok,,/home/zxz/miniGU_experiment_master/experiment/patterns/truecard/dblp/query_sparse_16_95.graph,
query_sparse_16_96,102987259687095,,ok,,/home/zxz/miniGU_experiment_master/experiment/patterns/truecard/dblp/query_sparse_16_96.graph,
query_sparse_16_97,413725275983899,,ok,,/home/zxz/miniGU_experiment_master/experiment/patterns/truecard/dblp/query_sparse_16_97.graph,
query_sparse_16_98,13326132193128,,ok,,/home/zxz/miniGU_experiment_master/experiment/patterns/truecard/dblp/query_sparse_16_98.graph,
query_sparse_16_99,29132463656547,,ok,,/home/zxz/miniGU_experiment_master/experiment/patterns/truecard/dblp/query_sparse_16_99.graph,
query_sparse_24_10,2954259641205921455534,0.432474,ok,,experiment/run_tmp/dblp_gcard_partitioned_patterns/query_sparse_24_10.json,
query_sparse_24_101,2159560429344851830296,0.386883,ok,,experiment/run_tmp/dblp_gcard_partitioned_patterns/query_sparse_24_101.json,
query_sparse_24_102,2093146914149156882612,0.391275,ok,,experiment/run_tmp/dblp_gcard_partitioned_patterns/query_sparse_24_102.json,
query_sparse_24_104,115579046515502856898,0.457928,ok,,experiment/run_tmp/dblp_gcard_partitioned_patterns/query_sparse_24_104.json,
query_sparse_24_105,1166451750855540614208,0.348185,ok,,experiment/run_tmp/dblp_gcard_partitioned_patterns/query_sparse_24_105.json,
query_sparse_24_106,409750502583366708576,0.353021,ok,,experiment/run_tmp/dblp_gcard_partitioned_patterns/query_sparse_24_106.json,
query_sparse_24_107,2514649783697689143175,0.557658,ok,,experiment/run_tmp/dblp_gcard_partitioned_patterns/query_sparse_24_107.json,
query_sparse_24_108,593114235149573527088,0.357133,ok,,experiment/run_tmp/dblp_gcard_partitioned_patterns/query_sparse_24_108.json,
query_sparse_24_110,111280355045899757227,0.466217,ok,,experiment/run_tmp/dblp_gcard_partitioned_patterns/query_sparse_24_110.json,
query_sparse_24_111,2898085954909746819170,0.370198,ok,,experiment/run_tmp/dblp_gcard_partitioned_patterns/query_sparse_24_111.json,
query_sparse_24_114,116854232894580804466,0.396671,ok,,experiment/run_tmp/dblp_gcard_partitioned_patterns/query_sparse_24_114.json,
query_sparse_24_115,133018427396262281720,0.328810,ok,,experiment/run_tmp/dblp_gcard_partitioned_patterns/query_sparse_24_115.json,
query_sparse_24_116,282091712686239330936,0.377456,ok,,experiment/run_tmp/dblp_gcard_partitioned_patterns/query_sparse_24_116.json,
query_sparse_24_117,1094921271297570419585,0.587801,ok,,experiment/run_tmp/dblp_gcard_partitioned_patterns/query_sparse_24_117.json,
query_sparse_24_119,1442427879875519727413,0.490489,ok,,experiment/run_tmp/dblp_gcard_partitioned_patterns/query_sparse_24_119.json,
query_sparse_24_12,4079852765243228734,0.381028,ok,,experiment/run_tmp/dblp_gcard_partitioned_patterns/query_sparse_24_12.json,
query_sparse_24_121,10591185192341914042356,0.889379,ok,,experiment/run_tmp/dblp_gcard_partitioned_patterns/query_sparse_24_121.json,
query_sparse_24_124,2695554785641651458130,0.408266,ok,,experiment/run_tmp/dblp_gcard_partitioned_patterns/query_sparse_24_124.json,
query_sparse_24_126,1206341319766436076354,0.406193,ok,,experiment/run_tmp/dblp_gcard_partitioned_patterns/query_sparse_24_126.json,
query_sparse_24_128,173536770630758013209,0.398373,ok,,experiment/run_tmp/dblp_gcard_partitioned_patterns/query_sparse_24_128.json,
query_sparse_24_13,16775584866759384048798,0.431869,ok,,experiment/run_tmp/dblp_gcard_partitioned_patterns/query_sparse_24_13.json,
query_sparse_24_131,486122925604076584740,0.411577,ok,,experiment/run_tmp/dblp_gcard_partitioned_patterns/query_sparse_24_131.json,
query_sparse_24_133,25077834449920698178,0.452007,ok,,experiment/run_tmp/dblp_gcard_partitioned_patterns/query_sparse_24_133.json,
query_sparse_24_134,2142034574503740406444,0.426263,ok,,experiment/run_tmp/dblp_gcard_partitioned_patterns/query_sparse_24_134.json,
query_sparse_24_137,598261021151340024106,0.402435,ok,,experiment/run_tmp/dblp_gcard_partitioned_patterns/query_sparse_24_137.json,
query_sparse_24_139,977774701888872309101,0.420455,ok,,experiment/run_tmp/dblp_gcard_partitioned_patterns/query_sparse_24_139.json,
query_sparse_24_140,16049658047896072011420,0.363892,ok,,experiment/run_tmp/dblp_gcard_partitioned_patterns/query_sparse_24_140.json,
query_sparse_24_142,763047404683971517246,0.341347,ok,,experiment/run_tmp/dblp_gcard_partitioned_patterns/query_sparse_24_142.json,
query_sparse_24_143,119435425757202796808,0.389356,ok,,experiment/run_tmp/dblp_gcard_partitioned_patterns/query_sparse_24_143.json,
query_sparse_24_145,246575008339065041074,0.327740,ok,,experiment/run_tmp/dblp_gcard_partitioned_patterns/query_sparse_24_145.json,
query_sparse_24_146,465203602047433519737,0.344648,ok,,experiment/run_tmp/dblp_gcard_partitioned_patterns/query_sparse_24_146.json,
query_sparse_24_147,2546912999864100987314,0.664930,ok,,experiment/run_tmp/dblp_gcard_partitioned_patterns/query_sparse_24_147.json,
query_sparse_24_149,2066775528184275668966,0.962351,ok,,experiment/run_tmp/dblp_gcard_partitioned_patterns/query_sparse_24_149.json,
query_sparse_24_150,1643237921961074251084,0.392355,ok,,experiment/run_tmp/dblp_gcard_partitioned_patterns/query_sparse_24_150.json,
query_sparse_24_152,1167786604221502818914,0.409081,ok,,experiment/run_tmp/dblp_gcard_partitioned_patterns/query_sparse_24_152.json,
query_sparse_24_156,1261813491094424520552,0.446362,ok,,experiment/run_tmp/dblp_gcard_partitioned_patterns/query_sparse_24_156.json,
query_sparse_24_157,3382913583116420817456,0.567118,ok,,experiment/run_tmp/dblp_gcard_partitioned_patterns/query_sparse_24_157.json,
query_sparse_24_16,1926250828094340604270,0.709661,ok,,experiment/run_tmp/dblp_gcard_partitioned_patterns/query_sparse_24_16.json,
query_sparse_24_162,2363204170252118609590,0.393398,ok,,experiment/run_tmp/dblp_gcard_partitioned_patterns/query_sparse_24_162.json,
query_sparse_24_163,23612365601579085481156,0.401725,ok,,experiment/run_tmp/dblp_gcard_partitioned_patterns/query_sparse_24_163.json,
query_sparse_24_169,869710372913233230894,0.366543,ok,,experiment/run_tmp/dblp_gcard_partitioned_patterns/query_sparse_24_169.json,
query_sparse_24_17,818046802257311773996,0.430904,ok,,experiment/run_tmp/dblp_gcard_partitioned_patterns/query_sparse_24_17.json,
query_sparse_24_170,1496884519395619127591,0.441465,ok,,experiment/run_tmp/dblp_gcard_partitioned_patterns/query_sparse_24_170.json,
query_sparse_24_171,40058884754437637408,0.377031,ok,,experiment/run_tmp/dblp_gcard_partitioned_patterns/query_sparse_24_171.json,
query_sparse_24_174,572268824092358164968,0.535407,ok,,experiment/run_tmp/dblp_gcard_partitioned_patterns/query_sparse_24_174.json,
query_sparse_24_176,673103920214671708608,0.394893,ok,,experiment/run_tmp/dblp_gcard_partitioned_patterns/query_sparse_24_176.json,
query_sparse_24_179,37806222720861674559,0.469197,ok,,experiment/run_tmp/dblp_gcard_partitioned_patterns/query_sparse_24_179.json,
query_sparse_24_18,2309770547331781223198,0.397426,ok,,experiment/run_tmp/dblp_gcard_partitioned_patterns/query_sparse_24_18.json,
query_sparse_24_180,45493951816058561824,0.416254,ok,,experiment/run_tmp/dblp_gcard_partitioned_patterns/query_sparse_24_180.json,
query_sparse_24_181,6555368186020379669051,0.465299,ok,,experiment/run_tmp/dblp_gcard_partitioned_patterns/query_sparse_24_181.json,
query_sparse_24_183,3580302572183007130325,0.471655,ok,,experiment/run_tmp/dblp_gcard_partitioned_patterns/query_sparse_24_183.json,
query_sparse_24_185,535507476794343661240,0.525662,ok,,experiment/run_tmp/dblp_gcard_partitioned_patterns/query_sparse_24_185.json,
query_sparse_24_187,467334125315263452710,0.436518,ok,,experiment/run_tmp/dblp_gcard_partitioned_patterns/query_sparse_24_187.json,
query_sparse_24_188,39575340716854998373,0.421702,ok,,experiment/run_tmp/dblp_gcard_partitioned_patterns/query_sparse_24_188.json,
query_sparse_24_190,555386184897953634724,0.564547,ok,,experiment/run_tmp/dblp_gcard_partitioned_patterns/query_sparse_24_190.json,
query_sparse_24_195,3563167673200640688,0.449995,ok,,experiment/run_tmp/dblp_gcard_partitioned_patterns/query_sparse_24_195.json,
query_sparse_24_196,1182720981941821961279,0.411885,ok,,experiment/run_tmp/dblp_gcard_partitioned_patterns/query_sparse_24_196.json,
query_sparse_24_197,190489651155869481610,0.416073,ok,,experiment/run_tmp/dblp_gcard_partitioned_patterns/query_sparse_24_197.json,
query_sparse_24_199,207090791432611983640,0.358937,ok,,experiment/run_tmp/dblp_gcard_partitioned_patterns/query_sparse_24_199.json,
query_sparse_24_20,16933347743910701673684,0.371385,ok,,experiment/run_tmp/dblp_gcard_partitioned_patterns/query_sparse_24_20.json,
query_sparse_24_200,156067947711050080168,0.357787,ok,,experiment/run_tmp/dblp_gcard_partitioned_patterns/query_sparse_24_200.json,
query_sparse_24_21,443702554885829027824,0.390918,ok,,experiment/run_tmp/dblp_gcard_partitioned_patterns/query_sparse_24_21.json,
query_sparse_24_22,4931738320575468610464,0.404548,ok,,experiment/run_tmp/dblp_gcard_partitioned_patterns/query_sparse_24_22.json,
query_sparse_24_24,1552428461082719699430,0.345582,ok,,experiment/run_tmp/dblp_gcard_partitioned_patterns/query_sparse_24_24.json,
query_sparse_24_27,262324510760878996924,0.477642,ok,,experiment/run_tmp/dblp_gcard_partitioned_patterns/query_sparse_24_27.json,
query_sparse_24_29,1514482010095530064490,0.429839,ok,,experiment/run_tmp/dblp_gcard_partitioned_patterns/query_sparse_24_29.json,
query_sparse_24_30,10280182749099370674194,0.469027,ok,,experiment/run_tmp/dblp_gcard_partitioned_patterns/query_sparse_24_30.json,
query_sparse_24_31,1095620268462736266472,0.372648,ok,,experiment/run_tmp/dblp_gcard_partitioned_patterns/query_sparse_24_31.json,
query_sparse_24_32,320575377212871459797,0.381078,ok,,experiment/run_tmp/dblp_gcard_partitioned_patterns/query_sparse_24_32.json,
query_sparse_24_33,209665446849983619632,0.453252,ok,,experiment/run_tmp/dblp_gcard_partitioned_patterns/query_sparse_24_33.json,
query_sparse_24_34,203200357499537924276,0.361000,ok,,experiment/run_tmp/dblp_gcard_partitioned_patterns/query_sparse_24_34.json,
query_sparse_24_37,961284336995665813920,0.609519,ok,,experiment/run_tmp/dblp_gcard_partitioned_patterns/query_sparse_24_37.json,
query_sparse_24_4,876105701770593319103,0.458793,ok,,experiment/run_tmp/dblp_gcard_partitioned_patterns/query_sparse_24_4.json,
query_sparse_24_40,355052094289686136723,0.749731,ok,,experiment/run_tmp/dblp_gcard_partitioned_patterns/query_sparse_24_40.json,
query_sparse_24_42,100327813439337630100,0.402469,ok,,experiment/run_tmp/dblp_gcard_partitioned_patterns/query_sparse_24_42.json,
query_sparse_24_45,2256564017569465265534,0.356671,ok,,experiment/run_tmp/dblp_gcard_partitioned_patterns/query_sparse_24_45.json,
query_sparse_24_46,112431001274567511504,0.482816,ok,,experiment/run_tmp/dblp_gcard_partitioned_patterns/query_sparse_24_46.json,
query_sparse_24_47,4113814647222878691746,0.590674,ok,,experiment/run_tmp/dblp_gcard_partitioned_patterns/query_sparse_24_47.json,
query_sparse_24_49,999357358404856309010,0.391064,ok,,experiment/run_tmp/dblp_gcard_partitioned_patterns/query_sparse_24_49.json,
query_sparse_24_51,190817030275690169536,0.370567,ok,,experiment/run_tmp/dblp_gcard_partitioned_patterns/query_sparse_24_51.json,
query_sparse_24_55,3089596440592906223441,0.483251,ok,,experiment/run_tmp/dblp_gcard_partitioned_patterns/query_sparse_24_55.json,
query_sparse_24_57,43334949020630606219568,0.379141,ok,,experiment/run_tmp/dblp_gcard_partitioned_patterns/query_sparse_24_57.json,
query_sparse_24_58,171877500210726240090,0.454739,ok,,experiment/run_tmp/dblp_gcard_partitioned_patterns/query_sparse_24_58.json,
query_sparse_24_59,6075647582201926439346,0.544289,ok,,experiment/run_tmp/dblp_gcard_partitioned_patterns/query_sparse_24_59.json,
query_sparse_24_60,1331574240469065257689,0.406507,ok,,experiment/run_tmp/dblp_gcard_partitioned_patterns/query_sparse_24_60.json,
query_sparse_24_61,3286277239387704725167,0.391586,ok,,experiment/run_tmp/dblp_gcard_partitioned_patterns/query_sparse_24_61.json,
query_sparse_24_62,23440672539220974081,0.888341,ok,,experiment/run_tmp/dblp_gcard_partitioned_patterns/query_sparse_24_62.json,
query_sparse_24_64,1852286512736973692600,0.371851,ok,,experiment/run_tmp/dblp_gcard_partitioned_patterns/query_sparse_24_64.json,
query_sparse_24_65,229687603775146506658,0.416404,ok,,experiment/run_tmp/dblp_gcard_partitioned_patterns/query_sparse_24_65.json,
query_sparse_24_67,1226571523949606824776,0.476407,ok,,experiment/run_tmp/dblp_gcard_partitioned_patterns/query_sparse_24_67.json,
query_sparse_24_68,1845861656277698468526,0.335479,ok,,experiment/run_tmp/dblp_gcard_partitioned_patterns/query_sparse_24_68.json,
query_sparse_24_69,538752633860762228580,0.347664,ok,,experiment/run_tmp/dblp_gcard_partitioned_patterns/query_sparse_24_69.json,
query_sparse_24_70,205606360148921930294,0.391329,ok,,experiment/run_tmp/dblp_gcard_partitioned_patterns/query_sparse_24_70.json,
query_sparse_24_71,765218453829355565931,0.402884,ok,,experiment/run_tmp/dblp_gcard_partitioned_patterns/query_sparse_24_71.json,
query_sparse_24_72,4925744814753463084541,0.416948,ok,,experiment/run_tmp/dblp_gcard_partitioned_patterns/query_sparse_24_72.json,
query_sparse_24_73,57932390078851820224,0.418183,ok,,experiment/run_tmp/dblp_gcard_partitioned_patterns/query_sparse_24_73.json,
query_sparse_24_74,888936088207119176002,0.409938,ok,,experiment/run_tmp/dblp_gcard_partitioned_patterns/query_sparse_24_74.json,
query_sparse_24_75,3584259836001128908390,0.379277,ok,,experiment/run_tmp/dblp_gcard_partitioned_patterns/query_sparse_24_75.json,
query_sparse_24_77,1721910587736563692528,0.639363,ok,,experiment/run_tmp/dblp_gcard_partitioned_patterns/query_sparse_24_77.json,
query_sparse_24_78,44815969248585364116820,0.411127,ok,,experiment/run_tmp/dblp_gcard_partitioned_patterns/query_sparse_24_78.json,
query_sparse_24_8,2091529281575028761308,0.411688,ok,,experiment/run_tmp/dblp_gcard_partitioned_patterns/query_sparse_24_8.json,
query_sparse_24_80,61976153876311530123,0.642928,ok,,experiment/run_tmp/dblp_gcard_partitioned_patterns/query_sparse_24_80.json,
query_sparse_24_81,686028006805097848512,0.539361,ok,,experiment/run_tmp/dblp_gcard_partitioned_patterns/query_sparse_24_81.json,
query_sparse_24_83,3270817302817433650440,0.364005,ok,,experiment/run_tmp/dblp_gcard_partitioned_patterns/query_sparse_24_83.json,
query_sparse_24_85,1225109160352211158776,0.375995,ok,,experiment/run_tmp/dblp_gcard_partitioned_patterns/query_sparse_24_85.json,
query_sparse_24_86,244410839843142683099,0.542021,ok,,experiment/run_tmp/dblp_gcard_partitioned_patterns/query_sparse_24_86.json,
query_sparse_24_88,12991461145312706615864,0.391789,ok,,experiment/run_tmp/dblp_gcard_partitioned_patterns/query_sparse_24_88.json,
query_sparse_24_89,1404459839524602460835,0.789799,ok,,experiment/run_tmp/dblp_gcard_partitioned_patterns/query_sparse_24_89.json,
query_sparse_24_9,111913024301712682701,0.407622,ok,,experiment/run_tmp/dblp_gcard_partitioned_patterns/query_sparse_24_9.json,
query_sparse_24_91,95064641838914073625,0.377803,ok,,experiment/run_tmp/dblp_gcard_partitioned_patterns/query_sparse_24_91.json,
query_sparse_24_99,3879592466656199504456,0.976237,ok,,experiment/run_tmp/dblp_gcard_partitioned_patterns/query_sparse_24_99.json,
query_sparse_32_10,359880124586794972171216264,0.546916,ok,,experiment/run_tmp/dblp_gcard_partitioned_patterns/query_sparse_32_10.json,
query_sparse_32_100,6938985000308176924566596328,0.989711,ok,,experiment/run_tmp/dblp_gcard_partitioned_patterns/query_sparse_32_100.json,
query_sparse_32_101,923239979227071641918402554505,0.567352,ok,,experiment/run_tmp/dblp_gcard_partitioned_patterns/query_sparse_32_101.json,
query_sparse_32_102,15517782094595657965474924560,0.784345,ok,,experiment/run_tmp/dblp_gcard_partitioned_patterns/query_sparse_32_102.json,
query_sparse_32_103,155020134000243837585726992,0.571601,ok,,experiment/run_tmp/dblp_gcard_partitioned_patterns/query_sparse_32_103.json,
query_sparse_32_106,50446069148351395172406159774,0.792170,ok,,experiment/run_tmp/dblp_gcard_partitioned_patterns/query_sparse_32_106.json,
query_sparse_32_11,67496430145112848941365183607,0.616104,ok,,experiment/run_tmp/dblp_gcard_partitioned_patterns/query_sparse_32_11.json,
query_sparse_32_111,1091145266562918974098172332,0.726765,ok,,experiment/run_tmp/dblp_gcard_partitioned_patterns/query_sparse_32_111.json,
query_sparse_32_115,1658802259790787670292781616,0.561694,ok,,experiment/run_tmp/dblp_gcard_partitioned_patterns/query_sparse_32_115.json,
query_sparse_32_116,1695851296262346743558621568,0.882894,ok,,experiment/run_tmp/dblp_gcard_partitioned_patterns/query_sparse_32_116.json,
query_sparse_32_118,384684288854154444497995759,0.557205,ok,,experiment/run_tmp/dblp_gcard_partitioned_patterns/query_sparse_32_118.json,
query_sparse_32_119,5966434365799305866480760,0.489307,ok,,experiment/run_tmp/dblp_gcard_partitioned_patterns/query_sparse_32_119.json,
query_sparse_32_12,40843961700435193331567415932,0.424417,ok,,experiment/run_tmp/dblp_gcard_partitioned_patterns/query_sparse_32_12.json,
query_sparse_32_120,10609752394682836877194115256,0.501771,ok,,experiment/run_tmp/dblp_gcard_partitioned_patterns/query_sparse_32_120.json,
query_sparse_32_123,6360609781810867850515702032,0.750543,ok,,experiment/run_tmp/dblp_gcard_partitioned_patterns/query_sparse_32_123.json,
query_sparse_32_128,757970734987173903664386852,0.476640,ok,,experiment/run_tmp/dblp_gcard_partitioned_patterns/query_sparse_32_128.json,
query_sparse_32_130,727194563559765990285055464,0.683406,ok,,experiment/run_tmp/dblp_gcard_partitioned_patterns/query_sparse_32_130.json,
query_sparse_32_133,44927264062247494974297271334,0.494425,ok,,experiment/run_tmp/dblp_gcard_partitioned_patterns/query_sparse_32_133.json,
query_sparse_32_14,1843788734730678638271251292,0.627510,ok,,experiment/run_tmp/dblp_gcard_partitioned_patterns/query_sparse_32_14.json,
query_sparse_32_142,13504664475717839259989606744,1.530021,ok,,experiment/run_tmp/dblp_gcard_partitioned_patterns/query_sparse_32_142.json,
query_sparse_32_148,81547111909391234704330952,0.514807,ok,,experiment/run_tmp/dblp_gcard_partitioned_patterns/query_sparse_32_148.json,
query_sparse_32_150,118123669019704228429753454,0.524375,ok,,experiment/run_tmp/dblp_gcard_partitioned_patterns/query_sparse_32_150.json,
query_sparse_32_159,46876443563626277970506822862,1.229973,ok,,experiment/run_tmp/dblp_gcard_partitioned_patterns/query_sparse_32_159.json,
query_sparse_32_16,48864968687709491496757054010,0.490839,ok,,experiment/run_tmp/dblp_gcard_partitioned_patterns/query_sparse_32_16.json,
query_sparse_32_160,214741734512094250510587976520,1.442569,ok,,experiment/run_tmp/dblp_gcard_partitioned_patterns/query_sparse_32_160.json,
query_sparse_32_162,25350906471964801781197625788,0.519457,ok,,experiment/run_tmp/dblp_gcard_partitioned_patterns/query_sparse_32_162.json,
query_sparse_32_163,14760525367734360941092819464,0.483073,ok,,experiment/run_tmp/dblp_gcard_partitioned_patterns/query_sparse_32_163.json,
query_sparse_32_164,298250847865165545335489140,0.598154,ok,,experiment/run_tmp/dblp_gcard_partitioned_patterns/query_sparse_32_164.json,
query_sparse_32_166,983894140827055394532085982,0.607512,ok,,experiment/run_tmp/dblp_gcard_partitioned_patterns/query_sparse_32_166.json,
query_sparse_32_167,50030441855601256437751414460,0.491099,ok,,experiment/run_tmp/dblp_gcard_partitioned_patterns/query_sparse_32_167.json,
query_sparse_32_168,61862698395128316537110763257,0.534494,ok,,experiment/run_tmp/dblp_gcard_partitioned_patterns/query_sparse_32_168.json,
query_sparse_32_169,8444922019872798174302433696,0.926146,ok,,experiment/run_tmp/dblp_gcard_partitioned_patterns/query_sparse_32_169.json,
query_sparse_32_17,32150091909789811467799487576,0.481029,ok,,experiment/run_tmp/dblp_gcard_partitioned_patterns/query_sparse_32_17.json,
query_sparse_32_171,201766472777002885025169198,0.440501,ok,,experiment/run_tmp/dblp_gcard_partitioned_patterns/query_sparse_32_171.json,
query_sparse_32_176,5935783298673054430374802632,0.527203,ok,,experiment/run_tmp/dblp_gcard_partitioned_patterns/query_sparse_32_176.json,
query_sparse_32_179,90936280662648058036169550872,0.503042,ok,,experiment/run_tmp/dblp_gcard_partitioned_patterns/query_sparse_32_179.json,
query_sparse_32_18,1090796429952122086141799740,0.536604,ok,,experiment/run_tmp/dblp_gcard_partitioned_patterns/query_sparse_32_18.json,
query_sparse_32_182,8623869019424667700481197784,0.806670,ok,,experiment/run_tmp/dblp_gcard_partitioned_patterns/query_sparse_32_182.json,
query_sparse_32_184,1395140421109384996096636088,0.448842,ok,,experiment/run_tmp/dblp_gcard_partitioned_patterns/query_sparse_32_184.json,
query_sparse_32_185,170370080370513065997054905600,0.640153,ok,,experiment/run_tmp/dblp_gcard_partitioned_patterns/query_sparse_32_185.json,
query_sparse_32_186,4289707883376849639245507516,0.487326,ok,,experiment/run_tmp/dblp_gcard_partitioned_patterns/query_sparse_32_186.json,
query_sparse_32_190,2094191987195792441753636519,0.483497,ok,,experiment/run_tmp/dblp_gcard_partitioned_patterns/query_sparse_32_190.json,
query_sparse_32_191,4970338916438111874740593248,0.658655,ok,,experiment/run_tmp/dblp_gcard_partitioned_patterns/query_sparse_32_191.json,
query_sparse_32_194,1183694901966985969858848360,0.574355,ok,,experiment/run_tmp/dblp_gcard_partitioned_patterns/query_sparse_32_194.json,
query_sparse_32_195,845339262649560849945729606,0.585274,ok,,experiment/run_tmp/dblp_gcard_partitioned_patterns/query_sparse_32_195.json,
query_sparse_32_196,16494825219431645627770497032,0.588168,ok,,experiment/run_tmp/dblp_gcard_partitioned_patterns/query_sparse_32_196.json,
